login_name,first_name,last_name,display_name,default_role,default_warehouse
DBT_USER,dbt,,dbt Service Account,SYSADMIN,DATA_VWH
ALICE_CHEN,Alice,Chen,Alice Chen,DATA_ENGINEER,DATA_VWH
BOB_SMITH,Bob,Smith,Bob Smith,DATA_ANALYST,DATA_VWH
CAROL_JONES,Carol,Jones,Carol Jones,FINANCE_ANALYST,FINANCE_VWH
DAVID_LEE,David,Lee,David Lee,FINANCE_ANALYST,FINANCE_VWH
EVA_MARTIN,Eva,Martin,Eva Martin,OPERATIONS_ANALYST,OPERATIONS_VWH
FRANK_TAYLOR,Frank,Taylor,Frank Taylor,OPERATIONS_ANALYST,OPERATIONS_VWH
GRACE_WILSON,Grace,Wilson,Grace Wilson,HR_ANALYST,HR_VWH
HENRY_BROWN,Henry,Brown,Henry Brown,HR_ANALYST,HR_VWH
IRIS_DAVIS,Iris,Davis,Iris Davis,MARKETING_ANALYST,MARKETING_VWH
JACK_MILLER,Jack,Miller,Jack Miller,MARKETING_ANALYST,MARKETING_VWH
KATE_MOORE,Kate,Moore,Kate Moore,SALES_ANALYST,SALES_VWH
LIAM_ANDERSON,Liam,Anderson,Liam Anderson,SALES_ANALYST,SALES_VWH
